VERTEX_SE2 2079 2.08937 -0.253435 0.0501454
VERTEX_SE2 2080 1.97636 -0.262525 0.108762
VERTEX_SE2 2081 2.25158 0.0196024 0.78014
VERTEX_SE2 2082 2.0997 -0.138142 1.02798
VERTEX_SE2 2083 2.12355 0.356056 1.50489
VERTEX_SE2 2084 2.15871 1.09918 1.50868
VERTEX_SE2 2085 2.16243 1.15934 1.51247
VERTEX_SE2 2086 1.96327 1.35928 2.23538
VERTEX_SE2 2087 1.49441 1.94057 2.23159
VERTEX_SE2 2088 1.16054 2.35641 2.22781
VERTEX_SE2 2089 1.28526 2.14372 3.00515
VERTEX_SE2 2090 0.551747 2.23427 3.00326
VERTEX_SE2 2091 -0.149818 2.32115 3.00137
VERTEX_SE2 2092 0.2138 2.27729 -2.56322
VERTEX_SE2 2093 -0.392183 1.85372 -2.54808
VERTEX_SE2 2094 -1.00534 1.42688 -2.54997
VERTEX_SE2 2095 -1.49341 1.08459 -2.54052
VERTEX_SE2 2096 -1.24571 1.24491 -1.76094
VERTEX_SE2 2097 -1.37672 0.512887 -1.76283
VERTEX_SE2 2098 -1.41947 0.279991 -1.76094
VERTEX_SE2 2099 -1.27789 0.222297 -1.038
VERTEX_SE2 21000 0.25 0.25 1.14213e-75
VERTEX_SE2 21001 0.25 0.25 4.57648e-73
VERTEX_SE2 21002 0.25 0.25 9.13085e-73
VERTEX_SE2 21003 0.25 0.25 1.36631e-72
VERTEX_SE2 21004 0.25 0.25 1.8129e-72
VERTEX_SE2 21005 0.25 0.25 2.2595e-72
VERTEX_SE2 21006 0.25 0.25 2.70609e-72
VERTEX_SE2 21007 0.25 0.25 3.14826e-72
VERTEX_SE2 21008 0.25 0.25 3.59928e-72
VERTEX_SE2 21009 0.25 0.25 4.05914e-72
VERTEX_SE2 21010 0.25 0.25 4.53668e-72
VERTEX_SE2 21011 0.25 0.25 5.02307e-72
VERTEX_SE2 21012 0.25 0.25 5.49177e-72
VERTEX_SE2 21013 0.25 0.25 5.96048e-72
VERTEX_SE2 21014 0.25 0.25 6.42033e-72
VERTEX_SE2 21015 0.25 0.25 6.88019e-72
VERTEX_SE2 21016 0.25 0.25 7.35774e-72
VERTEX_SE2 21017 0.25 0.25 7.87066e-72
VERTEX_SE2 21018 0.25 0.25 8.36589e-72
VERTEX_SE2 21019 0.25 0.25 8.86112e-72
VERTEX_SE2 21020 0.25 0.25 9.35636e-72
VERTEX_SE2 21021 0.25 0.25 9.86928e-72
VERTEX_SE2 21022 0.25 0.25 1.03468e-71
VERTEX_SE2 21023 0.25 0.25 1.08597e-71
VERTEX_SE2 21024 0.25 0.25 1.1355e-71
VERTEX_SE2 21025 0.25 0.25 1.18502e-71
VERTEX_SE2 21026 0.25 0.25 1.23808e-71
VERTEX_SE2 21027 0.25 0.25 1.2876e-71
VERTEX_SE2 21028 0.25 0.25 1.33713e-71
VERTEX_SE2 21029 0.25 0.25 1.38665e-71
VERTEX_SE2 21030 0.25 0.25 1.43617e-71
VERTEX_SE2 21031 0.25 0.25 1.4857e-71
VERTEX_SE2 21032 0.25 0.25 1.53876e-71
VERTEX_SE2 21033 0.25 0.25 1.58828e-71
VERTEX_SE2 21034 0.25 0.25 1.64134e-71
VERTEX_SE2 21035 0.25 0.25 1.6944e-71
VERTEX_SE2 21036 0.25 0.25 1.74393e-71
VERTEX_SE2 21037 0.25 0.25 1.79345e-71
VERTEX_SE2 21038 0.25 0.25 1.84297e-71
VERTEX_SE2 21039 0.25 0.25 1.8925e-71
VERTEX_SE2 21040 0.25 0.25 1.93848e-71
VERTEX_SE2 21041 0.25 0.25 1.99154e-71
VERTEX_SE2 21042 0.25 0.25 2.0446e-71
VERTEX_SE2 21043 0.25 0.25 2.10474e-71
VERTEX_SE2 21044 0.25 0.25 2.16134e-71
VERTEX_SE2 21045 0.25 0.25 2.2144e-71
VERTEX_SE2 21046 0.25 0.25 2.26392e-71
VERTEX_SE2 21047 0.25 0.25 2.31344e-71
VERTEX_SE2 21048 0.25 0.25 2.37712e-71
VERTEX_SE2 21049 0.25 0.25 2.44079e-71
VERTEX_SE2 21050 0.25 0.25 2.50446e-71
VERTEX_SE2 21051 0.25 0.25 2.56813e-71
VERTEX_SE2 21052 0.25 0.25 2.62473e-71
VERTEX_SE2 21053 0.25 0.25 2.68133e-71
VERTEX_SE2 21054 0.25 0.25 2.73085e-71
VERTEX_SE2 21055 0.25 0.25 2.7733e-71
VERTEX_SE2 21056 0.25 0.25 2.81575e-71
VERTEX_SE2 21057 0.25 0.25 2.8582e-71
VERTEX_SE2 21058 0.25 0.25 2.90065e-71
VERTEX_SE2 21059 0.25 0.25 2.95725e-71
VERTEX_SE2 21060 0.25 0.25 3.02092e-71
VERTEX_SE2 21061 0.25 0.25 3.09167e-71
VERTEX_SE2 21062 0.25 0.25 3.16949e-71
VERTEX_SE2 21063 0.25 0.25 3.24731e-71
VERTEX_SE2 21064 0.25 0.25 3.31806e-71
VERTEX_SE2 21065 0.25 0.25 3.38173e-71
VERTEX_SE2 21066 0.25 0.25 3.42418e-71
VERTEX_SE2 21067 0.25 0.25 3.46663e-71
VERTEX_SE2 21068 0.25 0.25 3.50908e-71
VERTEX_SE2 21069 0.25 0.25 3.55152e-71
VERTEX_SE2 21070 0.25 0.25 3.59397e-71
VERTEX_SE2 21071 0.25 0.25 3.62935e-71
VERTEX_SE2 21072 0.25 0.25 3.67179e-71
VERTEX_SE2 21073 0.25 0.25 3.72839e-71
VERTEX_SE2 21074 0.25 0.25 3.77084e-71
VERTEX_SE2 21075 0.25 0.25 3.81329e-71
VERTEX_SE2 21076 0.25 0.25 3.86989e-71
VERTEX_SE2 21077 0.25 0.25 3.91234e-71
VERTEX_SE2 21078 0.25 0.25 3.96893e-71
VERTEX_SE2 21079 0.25 0.25 4.01138e-71
VERTEX_SE2 21080 0.25 0.25 4.06798e-71
VERTEX_SE2 21081 0.25 0.25 4.12458e-71
VERTEX_SE2 21082 0.25 0.25 4.18825e-71
VERTEX_SE2 21083 0.25 0.25 4.23777e-71
VERTEX_SE2 21084 0.25 0.25 4.259e-71
VERTEX_SE2 21085 0.25 0.25 4.28022e-71
VERTEX_SE2 21086 0.25 0.25 4.29437e-71
VERTEX_SE2 21087 0.25 0.25 4.3156e-71
VERTEX_SE2 21088 0.25 0.25 4.33682e-71
VERTEX_SE2 21089 0.25 0.25 4.33682e-71
VERTEX_SE2 21090 0.25 0.25 4.3439e-71
VERTEX_SE2 21091 0.25 0.25 4.35805e-71
VERTEX_SE2 21092 0.25 0.25 4.3722e-71
VERTEX_SE2 21093 0.25 0.25 4.40049e-71
VERTEX_SE2 21094 0.25 0.25 4.43587e-71
VERTEX_SE2 21095 0.25 0.25 4.46417e-71
VERTEX_SE2 21096 0.25 0.25 4.48539e-71
VERTEX_SE2 21097 0.25 0.25 4.49247e-71
VERTEX_SE2 21098 0.25 0.25 4.48539e-71
VERTEX_SE2 21099 0.25 0.25 4.47832e-71
EDGE_SE2 1000 1001 0 0 0 100 0 0 100 0 100
EDGE_SE2 21000 21001 0 0 0 100 0 0 100 0 100
EDGE_SE2 2000 2001 0 0 0 100 0 0 100 0 100
EDGE_SE2 1001 1002 0.228061 -0.00010481 1.8622e-09 100 0 0 100 0 100
EDGE_SE2 2001 2002 0.563264 -0.000326937 -1.39669e-08 100 0 0 100 0 100
EDGE_SE2 21001 21002 0 0 0 100 0 0 100 0 100
EDGE_SE2 2002 2003 0.578824 -0.00025923 -6.5179e-09 100 0 0 100 0 100
EDGE_SE2 1002 1003 0.341648 -0.000396481 -0.00189131 100 0 0 100 0 100
EDGE_SE2 21002 21003 0 0 0 100 0 0 100 0 100
EDGE_SE2 2003 2004 -0.143367 -0.000304541 0.191014 100 0 0 100 0 100
EDGE_SE2 1003 1004 0.341425 0.00029656 0.00378262 100 0 0 100 0 100
EDGE_SE2 21003 21004 0 0 0 100 0 0 100 0 100
EDGE_SE2 1004 1005 0.341423 -0.00101847 -0.00378262 100 0 0 100 0 100
EDGE_SE2 2004 2005 0.311857 0.183484 0.533235 100 0 0 100 0 100
EDGE_SE2 21004 21005 0 0 0 100 0 0 100 0 100
EDGE_SE2 2005 2006 -0.183605 -0.000553512 0.291229 100 0 0 100 0 100
EDGE_SE2 1005 1006 0.339647 0.000174209 -4.65549e-09 100 0 0 100 0 100
EDGE_SE2 21005 21006 0 0 0 100 0 0 100 0 100
EDGE_SE2 2006 2007 0.364137 0.169444 0.436995 100 0 0 100 0 100
EDGE_SE2 1006 1007 0.341647 0.000158869 0.0018913 100 0 0 100 0 100
EDGE_SE2 21006 21007 0 0 0 100 0 0 100 0 100
EDGE_SE2 1007 1008 0.244957 -0.000284363 3.25884e-09 100 0 0 100 0 100
EDGE_SE2 2007 2008 0.578818 0.00101621 1.19233e-07 100 0 0 100 0 100
EDGE_SE2 21007 21008 0 0 0 100 0 0 100 0 100
EDGE_SE2 2008 2009 0.575705 -0.000250354 -1.19233e-07 100 0 0 100 0 100
EDGE_SE2 1008 1009 -0.211645 0.0218113 0.732148 100 0 0 100 0 100
EDGE_SE2 21008 21009 0 0 0 100 0 0 100 0 100
EDGE_SE2 2009 2010 0.0933603 8.52943e-06 0 100 0 0 100 0 100
EDGE_SE2 1009 1010 0.210944 -0.00124488 -0.00189245 100 0 0 100 0 100
EDGE_SE2 21009 21010 0 0 0 100 0 0 100 0 100
EDGE_SE2 2010 2011 0.0944713 0.142855 0.768367 100 0 0 100 0 100
EDGE_SE2 1010 1011 -0.181178 0.0302337 0.726717 100 0 0 100 0 100
EDGE_SE2 21010 21011 0 0 0 100 0 0 100 0 100
EDGE_SE2 2011 2012 0.0231415 -0.00305769 0.0151405 100 0 0 100 0 100
EDGE_SE2 1011 1012 0.344977 -0.00117483 -0.00378465 100 0 0 100 0 100
EDGE_SE2 21011 21012 0 0 0 100 0 0 100 0 100
EDGE_SE2 2012 2013 0.143847 0.165712 0.775749 100 0 0 100 0 100
EDGE_SE2 1012 1013 0.170043 -0.000135773 0.00567721 100 0 0 100 0 100
EDGE_SE2 21012 21013 0 0 0 100 0 0 100 0 100
EDGE_SE2 2013 2014 -0.17471 -0.000873707 0.276122 100 0 0 100 0 100
EDGE_SE2 1013 1014 -0.137054 0.0442981 0.722685 100 0 0 100 0 100
EDGE_SE2 21013 21014 0 0 0 100 0 0 100 0 100
EDGE_SE2 1014 1015 0.341652 -0.000570905 -0.00189187 100 0 0 100 0 100
EDGE_SE2 2014 2015 0.359137 0.173244 0.450035 100 0 0 100 0 100
EDGE_SE2 21014 21015 0 0 0 100 0 0 100 0 100
EDGE_SE2 1015 1016 0.341432 0.000346744 0 100 0 0 100 0 100
EDGE_SE2 2015 2016 0.0651292 -0.000904511 -0.00189125 100 0 0 100 0 100
EDGE_SE2 21015 21016 0 0 0 100 0 0 100 0 100
EDGE_SE2 1016 1017 0.336766 -1.46717e-05 -0.00567419 100 0 0 100 0 100
EDGE_SE2 2016 2017 0.110397 0.14975 0.769814 100 0 0 100 0 100
EDGE_SE2 21016 21017 0 0 0 100 0 0 100 0 100
EDGE_SE2 1017 1018 -0.280741 -0.00239804 0.667549 100 0 0 100 0 100
EDGE_SE2 2017 2018 0.575483 0.00157123 0.00189193 100 0 0 100 0 100
EDGE_SE2 21017 21018 0 0 0 100 0 0 100 0 100
EDGE_SE2 1018 1019 0.325622 0.0212943 0.0642966 100 0 0 100 0 100
EDGE_SE2 2018 2019 0.575707 0.000460027 0 100 0 0 100 0 100
EDGE_SE2 21018 21019 0 0 0 100 0 0 100 0 100
EDGE_SE2 2019 2020 0.578818 0.000643219 -3.57687e-07 100 0 0 100 0 100
EDGE_SE2 1019 1020 -0.182489 -0.00110041 0.221268 100 0 0 100 0 100
EDGE_SE2 21019 21020 0 0 0 100 0 0 100 0 100
EDGE_SE2 2020 2021 -0.205618 0.0156361 0.251673 100 0 0 100 0 100
EDGE_SE2 1020 1021 0.197143 0.109249 0.506975 100 0 0 100 0 100
EDGE_SE2 21020 21021 0 0 0 100 0 0 100 0 100
EDGE_SE2 2021 2022 0.376691 0.164386 0.4107 100 0 0 100 0 100
EDGE_SE2 1021 1022 0.341212 -0.00030461 -0.00189238 100 0 0 100 0 100
EDGE_SE2 21021 21022 0 0 0 100 0 0 100 0 100
EDGE_SE2 1022 1023 0.339657 0.000321666 2.38455e-07 100 0 0 100 0 100
EDGE_SE2 2022 2023 0.158267 -0.000420325 0.00378553 100 0 0 100 0 100
EDGE_SE2 21022 21023 0 0 0 100 0 0 100 0 100
EDGE_SE2 1023 1024 0.341657 0.000426538 0.00189167 100 0 0 100 0 100
EDGE_SE2 2023 2024 0.0306792 0.116793 0.77013 100 0 0 100 0 100
EDGE_SE2 21023 21024 0 0 0 100 0 0 100 0 100
EDGE_SE2 1024 1025 0.341209 -0.000261674 -0.00189262 100 0 0 100 0 100
EDGE_SE2 2024 2025 0.575931 -0.00080428 -0.00189159 100 0 0 100 0 100
EDGE_SE2 21024 21025 0 0 0 100 0 0 100 0 100
EDGE_SE2 2025 2026 0.575716 -0.000955003 0 100 0 0 100 0 100
EDGE_SE2 1025 1026 0.341211 1.1726e-05 0.00189238 100 0 0 100 0 100
EDGE_SE2 21025 21026 0 0 0 100 0 0 100 0 100
EDGE_SE2 1026 1027 -0.082469 1.29341e-05 -0.00189119 100 0 0 100 0 100
EDGE_SE2 2026 2027 0.578613 0.000436893 0.00189159 100 0 0 100 0 100
EDGE_SE2 21026 21027 0 0 0 100 0 0 100 0 100
EDGE_SE2 1027 1028 0.0851349 0.100869 0.726694 100 0 0 100 0 100
EDGE_SE2 2027 2028 -0.0889055 -0.0015145 0.0567463 100 0 0 100 0 100
EDGE_SE2 21027 21028 0 0 0 100 0 0 100 0 100
EDGE_SE2 1028 1029 0.338088 -3.84001e-05 -0.00946289 100 0 0 100 0 100
EDGE_SE2 2028 2029 0.238789 0.19012 0.671315 100 0 0 100 0 100
EDGE_SE2 21028 21029 0 0 0 100 0 0 100 0 100
EDGE_SE2 1029 1030 -0.288969 -0.0033884 0.700113 100 0 0 100 0 100
EDGE_SE2 2029 2030 -0.15266 0.00507633 0.172073 100 0 0 100 0 100
EDGE_SE2 21029 21030 0 0 0 100 0 0 100 0 100
EDGE_SE2 1030 1031 0.334755 0.012195 0.0359418 100 0 0 100 0 100
EDGE_SE2 2030 2031 0.315515 0.182502 0.522028 100 0 0 100 0 100
EDGE_SE2 21030 21031 0 0 0 100 0 0 100 0 100
EDGE_SE2 1031 1032 0.341423 3.76833e-05 -4.76809e-07 100 0 0 100 0 100
EDGE_SE2 2031 2032 0.579041 0.000755216 0.00189159 100 0 0 100 0 100
EDGE_SE2 21031 21032 0 0 0 100 0 0 100 0 100
EDGE_SE2 1032 1033 0.339644 0.000316764 3.57607e-07 100 0 0 100 0 100
EDGE_SE2 2032 2033 0.575708 0.000267187 -1.19215e-07 100 0 0 100 0 100
EDGE_SE2 21032 21033 0 0 0 100 0 0 100 0 100
EDGE_SE2 1033 1034 0.341422 0.000269122 2.38405e-07 100 0 0 100 0 100
EDGE_SE2 21033 21034 0 0 0 100 0 0 100 0 100
EDGE_SE2 2033 2034 -0.0224499 0.000575041 -0.0018917 100 0 0 100 0 100
EDGE_SE2 1034 1035 0.341423 0.0002848 0.00378312 100 0 0 100 0 100
EDGE_SE2 2034 2035 0.188316 0.179213 0.755067 100 0 0 100 0 100
EDGE_SE2 21034 21035 0 0 0 100 0 0 100 0 100
EDGE_SE2 1035 1036 0.3412 -0.000927788 -0.00189138 100 0 0 100 0 100
EDGE_SE2 2035 2036 -0.038446 0.00210993 0.0018918 100 0 0 100 0 100
EDGE_SE2 21035 21036 0 0 0 100 0 0 100 0 100
EDGE_SE2 1036 1037 0.339873 -0.000226755 -0.00189138 100 0 0 100 0 100
EDGE_SE2 2036 2037 0.201929 0.192101 0.75504 100 0 0 100 0 100
EDGE_SE2 21036 21037 0 0 0 100 0 0 100 0 100
EDGE_SE2 1037 1038 0.0889209 0.000211383 -1.19202e-07 100 0 0 100 0 100
EDGE_SE2 2037 2038 0.591277 -0.000127509 -2.38417e-07 100 0 0 100 0 100
EDGE_SE2 21037 21038 0 0 0 100 0 0 100 0 100
EDGE_SE2 1038 1039 -0.0667178 0.0624869 0.726224 100 0 0 100 0 100
EDGE_SE2 2038 2039 0.578827 7.0286e-06 -4.76834e-07 100 0 0 100 0 100
EDGE_SE2 21038 21039 0 0 0 100 0 0 100 0 100
EDGE_SE2 1039 1040 0.228948 1.03687e-05 0.00378193 100 0 0 100 0 100
EDGE_SE2 2039 2040 0.575717 0.000155307 -2.38417e-07 100 0 0 100 0 100
EDGE_SE2 21039 21040 0 0 0 100 0 0 100 0 100
EDGE_SE2 1040 1041 -0.185655 0.0273557 0.760284 100 0 0 100 0 100
EDGE_SE2 2040 2041 -0.206841 -0.0133398 0.370729 100 0 0 100 0 100
EDGE_SE2 21040 21041 0 0 0 100 0 0 100 0 100
EDGE_SE2 1041 1042 0.341646 -0.000270897 -0.00189174 100 0 0 100 0 100
EDGE_SE2 2041 2042 0.380912 0.162449 0.40277 100 0 0 100 0 100
EDGE_SE2 21041 21042 0 0 0 100 0 0 100 0 100
EDGE_SE2 1042 1043 -0.261118 -0.00592553 0.588464 100 0 0 100 0 100
EDGE_SE2 2042 2043 -0.189126 -0.00408975 0.281751 100 0 0 100 0 100
